"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ECB_00106",81.2940769506111,-0.116490568872875,0.27563773855305,0.595596671712015,0.742277877853603
"ECB_00108",407.925920877426,-0.127526364664809,0.166530299122643,0.406451175289994,0.576487708180988
"ECB_00109",512.483305474067,-0.197454907781193,0.150033999662041,0.159809494047345,0.298305773469636
"ECB_00110",605.633277537822,0.272311737019595,0.16885999705023,0.0793240592888794,0.177982767117182
"ECB_00111",4707.06727449725,-0.494285784099296,0.110620155104559,3.43466723749508e-06,4.09225384467372e-05
"ECB_00112",1156.47588278001,-0.0598477345667577,0.248402486495505,0.772251909639468,0.868178094891787
"ECB_00113",44191.7023351104,-0.0349415719207216,0.189664318223206,0.837896426266906,0.908606003713969
"ECB_00114",31592.5834328256,0.0646626032390256,0.18075740167719,0.694026085618137,0.814528744498843
"ECB_00115",25717.3419397838,-0.262548987432141,0.168057770315441,0.0894610368693637,0.194694106250378
"ECB_00116",19.3765295500697,-0.00256668877851955,0.323544902473627,0.991259945329857,0.996141113569587
"ECB_00117",27865.9553682168,-0.748138823789295,0.22090048523075,9.19454297397801e-05,0.000710830683717191
"ECB_00118",127.011298484376,-0.723051335275795,0.235965343303741,0.000314910870824986,0.00201982866892005
"ECB_00119",1050.59907266726,-1.6059732744894,0.19791778157822,4.31562201113451e-18,2.80143394343473e-16
"ECB_00120",1158.12023868243,-1.7142520220768,0.214260824876625,1.14213633138019e-17,7.16690547941072e-16
"ECB_00121",137.406499216338,0.451892732206897,0.191314203334075,0.00836490933920249,0.0302534905495652
"ECB_00122",676.793842685842,0.0230492310391958,0.305535934992529,0.920094279756921,0.957987360709648
"ECB_00123",11497.3940777634,-0.659902619641342,0.246707822833708,0.00142303885191735,0.00709634606287261
"ECB_00124",515.190854260753,-0.0153036995727004,0.139231292571537,0.907476438152901,0.953040108687775
"ECB_00125",1616.89936120892,0.177377985998782,0.108350781263213,0.0902662511507903,0.195993330785886
"ECB_00126",823.56988348629,0.483497276473574,0.116071037978274,1.39714689845599e-05,0.000141404786900183
"ECB_00127",1015.31481512839,0.588242242410713,0.124426301049148,6.85672517016854e-07,1.05801517482314e-05
"ECB_00128",255.087994742945,0.958129555134676,0.371920015754413,0.000436115315141668,0.00269176092050554
"ECB_00129",77.2387325878508,0.0629298134483492,0.215761691986968,0.73806926214257,0.844222163335395
"ECB_00130",1200.21296822235,0.452296281084599,0.146181744508204,0.000955070185193866,0.00512958523146206
"ECB_00131",44.4947798158647,0.180563845633613,0.273754604504473,0.409487124114664,0.577901492096195
"ECB_00132",910.036423258145,-0.107217927087875,0.168289700490821,0.489079421035086,0.653616863265566
"ECB_00133",1173.83793732523,-0.684960833622411,0.198017881945643,9.81405558696804e-05,0.000755622071266558
"ECB_00134",23.1201547080531,-0.0362706115449663,0.354443302088068,0.879467731403248,0.935630406536656
"ECB_00135",16.6149270726304,0.45156215924339,0.453370276982404,0.0911274793638406,0.1971935891896
"ECB_00138",21.7146761200117,-0.150948222226287,0.395339382755233,0.534821880878864,0.692436169707332
"ECB_00140",10.9048578366456,-0.0273669212620484,0.370251784153595,0.909256450060225,0.953868485185502
"ECB_00141",73.020293338022,-0.515802801656121,0.357191444629214,0.0416198954486235,0.109121801089183
"ECB_00142",1023.40721207456,-0.0576727533188195,0.210646686583086,0.755159995315061,0.856120861897381
"ECB_00143",80.2632577071926,-0.0437546257434617,0.200309570649285,0.805979170954055,0.886964685430745
"ECB_00144",524.499915863359,0.27139473249572,0.21895179793308,0.153246325670971,0.289341209350357
"ECB_00145",661.312956549041,0.204342241883595,0.320385328059382,0.385248005421297,0.555093279912431
"ECB_00146",121.000735592324,0.627964625558305,0.172010677186074,6.3324996333538e-05,0.000520564653265875
"ECB_00147",338.398391641556,0.130173681998999,0.135462780429874,0.310850675075178,0.478671898428649
"ECB_00148",851.098101880447,-0.249900240685833,0.12331964803769,0.0340456040084559,0.092616834603928
"ECB_00149",3674.47634353755,0.887468212757939,0.171002864506534,1.36516898776647e-08,2.95394324077056e-07
"ECB_00150",412.722193072738,0.405315264357884,0.225876226499604,0.0368808634327506,0.0988655153634083
"ECB_00151",214.208872252153,0.312302755907305,0.245224212367097,0.128286971264865,0.255826507845455
"ECB_00152",805.21286203006,0.24826441841107,0.25857415491406,0.241886229985817,0.401898347703707
"ECB_00153",3464.62211615003,-0.224729199466474,0.150692381723304,0.110881137786256,0.228426922810635
"ECB_00154",190.284141351536,-0.221980996611769,0.153018125141328,0.120184647604142,0.24249474717556
"ECB_00155",298.311356712297,0.431810251361918,0.208076817902692,0.0182074360500536,0.0563741749411609
"ECB_00156",63.4390855886733,-0.0967508676968584,0.242809411288344,0.635089465343673,0.772763098811865
"ECB_00157",82.280900832769,-0.663715948317674,0.240352362459531,0.0010865898347242,0.00569794898564896
"ECB_00158",1112.45706196855,-0.359829357606987,0.166030846637164,0.0185730413607745,0.0571770243036107
"ECB_00159",381.086653092643,0.422731445528984,0.176726608468986,0.00858217492279005,0.030979758949477
"ECB_00160",2682.88503887402,0.0699065387534042,0.207479244964385,0.702285192839812,0.820645652217538
"ECB_00161",680.891623357469,-0.557800269586082,0.478915348517659,0.0459928872407045,0.117718028865569
"ECB_00162",612.74459297506,0.723363894121776,0.219346283441751,0.000143208754007938,0.00102117605840888
"ECB_00163",95.5446084816139,-0.443076618826665,0.258096593600629,0.0370353092430469,0.0991734987909471
"ECB_00164",5034.80239965452,-0.503883820354892,0.196593186188058,0.00398173368880648,0.0167687106693024
"ECB_00165",1569.22244489067,0.0378379050601023,0.155907587724461,0.794592625946186,0.881969704212084
"ECB_00166",2042.74884739234,0.179411005082485,0.123864184066521,0.129849872835763,0.257443270788125
"ECB_00167",14848.8891650201,-0.76900987059698,0.245736796530751,0.000200134298628843,0.00137501028163795
"ECB_00168",10171.5336964132,-0.765368273873725,0.204582781588007,2.22303928113215e-05,0.000212970557085561
"ECB_00169",1038.2513907074,-0.656463675408272,0.219748523003826,0.000564740333729016,0.00332746065178364
"ECB_00170",1740.8469271834,-0.12084410075452,0.144486912537255,0.374251377610312,0.546441292608103
"ECB_00171",382.608517537839,-0.305049791608486,0.177553729990536,0.0592003815534372,0.141517102570597
"ECB_00172",759.979833691984,-0.369390639175148,0.192803670299942,0.0323056321691851,0.0888463879598115
"ECB_00173",678.562231469195,-0.015277970400705,0.16386339614308,0.919734694726212,0.957897960067548
"ECB_00174",2516.69841719168,-0.303488283897301,0.102859298820875,0.00232296749460104,0.0107181036975158
"ECB_00175",6991.61850352314,-0.428213232605113,0.166118076036706,0.00507038745940607,0.0201584042076704
"ECB_00176",3045.4347756979,-0.327842623162335,0.153102276512964,0.0216306624041949,0.0646858172770403
"ECB_00177",2762.01894367857,-0.30198691477526,0.193839365542266,0.0816011019082425,0.181041926154704
"ECB_00178",1167.76215900837,-0.316877470596531,0.161831325912946,0.0342559467799188,0.0931217614631007
"ECB_00179",2176.51101109419,-0.147764932081335,0.178630464918888,0.36386709775687,0.535558883133157
"ECB_00180",395.475727194251,0.182555068263202,0.159790876654449,0.218315800541733,0.374981290620267
"ECB_00181",177.732578072212,-0.492162156561944,0.248769252087524,0.0177415931993895,0.055249874603558
"ECB_00182",1859.82821827324,-0.78085770000322,0.190457786355936,4.69607812003062e-06,5.45701670429484e-05
"ECB_00183",943.877500272211,-0.661451608576341,0.186889501663172,8.21273612190397e-05,0.000645531346533788
"ECB_00184",266.953320954848,-0.116206582358249,0.152061041973027,0.413801489915274,0.58111249889258
"ECB_00185",126.743079468157,0.0043929091851817,0.188297255259442,0.979363647963677,0.991506120880324
"ECB_00186",155.432220662795,-0.378456976177042,0.171925994845274,0.0161474334096472,0.0513140655076063
"ECB_00187",414.114549054759,0.548838098070819,0.130957610091461,9.74811380195245e-06,0.000103094518158289
"ECB_00188",296.968482631735,0.212512039669364,0.226555053599191,0.275052203142412,0.437873803311282
"ECB_00189",217.629392232934,-0.0489189413823601,0.152828301258197,0.732026907655317,0.840012589857442
"ECB_00190",43.3031076004631,-0.243706689538532,0.257970259690778,0.249947129401927,0.411118803931086
"ECB_00191",218.535999489518,-0.0676203084437917,0.228314446430062,0.72978507135881,0.838206465425845
"ECB_00192",20.1125413994534,-0.206543409851947,0.284392292662399,0.355295460515489,0.526796312422205
"ECB_00193",2263.96287138909,-0.516567537977594,0.194971057857706,0.00296290744605335,0.0131859888113367
"ECB_00194",148.2863142989,0.332293300520532,0.250213133564892,0.110224745160481,0.227395159194089
"ECB_00195",152.738997296113,0.170321741118197,0.194930560444142,0.328672053992752,0.499777981939706
"ECB_00196",2760.33733449632,-0.461956071717511,0.202253187668283,0.00982723031550646,0.034578992652226
"ECB_00197",588.75233564119,-0.617977227470583,0.282701558690599,0.00621720315849828,0.0237883840363273
"ECB_00198",594.285727513299,-1.44089115986331,0.544995130648295,7.87802341211061e-05,0.00062707733925151
"ECB_00199",410.391424760248,-0.341257728785746,0.15758993004434,0.0196657446666999,0.0598557224495758
"ECB_00200",104.224541205003,-0.0926637739291898,0.200633129204669,0.603341191872866,0.747796535708919
"ECB_00201",132.154994669145,0.213957217655147,0.181061876380732,0.193186396736941,0.342280839395098
"ECB_00202",619.423201682165,0.265352443291653,0.173806045695874,0.0950557787530818,0.203459355887068
"ECB_00203",170.861737275348,0.730183459588233,0.257080452283571,0.000612785331226559,0.00356039625319135
"ECB_00204",1099.48283974564,-0.593822931689615,0.18124283965326,0.000291242074889945,0.00190700245558372
"ECB_00205",132.031190193162,0.000180931021321385,0.185440714205846,0.999139609497224,0.999476800276921
"ECB_00206",285.277880378325,-0.0841341764755207,0.173186340629532,0.596082152426511,0.742637095925153
"ECB_00207",137.45469216071,-0.268306199735006,0.216909350060557,0.155190248613302,0.29214564301454
"ECB_00208",148.323850290203,-0.0173745179157565,0.203628564572573,0.923260346409893,0.960507102578958
"ECB_00209",35.373576873619,-0.422616042995822,0.380045638108003,0.0978122330294556,0.207167688918658
"ECB_00212",133.137244845639,0.0125258370607344,0.371867166080517,0.958391069158158,0.982051471046138
"ECB_00214",253.673390467112,-0.071016579732913,0.169984338439295,0.649594573831924,0.784388572956124
"ECB_00215",64.6788250027107,0.0196706288309131,0.234134186710172,0.921299906794047,0.958732490071749
"ECB_00216",517.555096631801,1.03695574421522,0.779103692883304,0.00532041296054481,0.0210634645598856
"ECB_00217",1805.73773911585,0.257202191050192,0.167046813921261,0.0945323316072018,0.202569282015432
"ECB_00218",881.361710545952,0.139682649543189,0.163850623316182,0.356619662080195,0.527717457631482
"ECB_00219",385.339347248461,-0.322054382081126,0.149131086419814,0.0210014784692265,0.0631050011465584
"ECB_00220",9.57222196244628,-0.187464367459937,0.38437419025353,0.443506034533401,0.609193805187252
"ECB_00221",482.725011388288,-0.188297552820447,0.228114190275656,0.335783367121027,0.507516811405326
"ECB_00222",8.89912820993867,0.0002149114389739,0.373428257658587,0.999285811912802,0.999476800276921
"ECB_00223",10.2480294619445,0.0887484679976496,0.334787879537047,0.708021281027288,0.824932083885718
"ECB_00226",126.550688549908,-0.0575769687671965,0.166409952471324,0.707730436647435,0.824932083885718
"ECB_00227",10.3445112701768,-0.189068087105773,0.366712753204071,0.43737072070304,0.603408121453626
"ECB_00228",8.33706436889235,0.121556143080262,0.389181517381869,0.615636888737682,0.75623911455053
"ECB_00229",9.10660324210885,0.268321822264094,0.43754266253147,0.283078396764202,0.446864551130338
"ECB_00232",2581.89481226777,-0.280628485022737,0.136648533827536,0.0299511566191273,0.0839658262628551
"ECB_00233",82.2916130502571,-0.570581757152244,0.271949053831421,0.00955313804023064,0.0338996839976139
"ECB_00234",877.10202460248,-0.109376620460197,0.196078813728496,0.532487204459539,0.69060086971759
"ECB_00235",2233.21342464834,-0.137995704496967,0.119674012217225,0.229392978839888,0.387119930673321
"ECB_00236",49.5332984997976,-0.225871315984207,0.254394785056645,0.2821356038384,0.445570699853849
"ECB_00238",13.8795957881725,-0.0648387211359561,0.365586770768441,0.787291236509776,0.878267112728683
"ECB_00239",794.19658225532,-0.0799268069022941,0.140575717390801,0.547211650389153,0.701720662028325
"ECB_00240",760.301199276853,-0.223428399179793,0.16668155160865,0.145796927321213,0.279635981336916
"ECB_00241",26.0579520624182,-0.0464813536173626,0.323195316620331,0.842770915764294,0.911790947658784
"ECB_00242",120.503285459084,-0.317606142023774,0.350713640131024,0.195192442433009,0.344861354181267
"ECB_00243",81.6662437720082,-0.0807818787534076,0.257910746940174,0.70250266038184,0.820645652217538
"ECB_00244",32.6027025220556,0.283016791740923,0.339343574022951,0.241528921412082,0.401809290956403
"ECB_00245",11.16980939574,0.37600728406242,0.371170956495096,0.134888147277396,0.264603738686158
"ECB_00246",538.498588211906,0.213064261939298,0.273482708953385,0.330471482883408,0.501906064161368
"ECB_00247",11.9763911589288,-0.253042380993167,0.345698020544289,0.296210593642302,0.461603015340757
"ECB_00248",35.4320587744861,0.013870227831539,0.25187405223957,0.94696540868753,0.973509902702739
"ECB_00249",62.9775577005107,0.492240965478766,0.390866134614105,0.0590797071038727,0.14131835911441
"ECB_00250",120.025393907662,-0.0261919185832877,0.289717233791865,0.90719781557929,0.953040108687775
"ECB_00251",16.7478173600709,-0.723334555815734,0.488637699630834,0.014202167341604,0.0464091233984791
"ECB_00252",90.8823473937075,-1.59185518007747,0.433852965271466,1.72322588656334e-06,2.30068988046489e-05
"ECB_00253",32.42637120147,-1.26730941556682,0.531258758662916,0.00025518277250002,0.00169148439870172
"ECB_00255",64.6630383168056,1.35898820847479,0.528613485765553,0.000117787734454887,0.000875652968737816
"ECB_00256",123.101299833684,0.148936511323347,0.206857610080932,0.41426399762446,0.581443983711938
"ECB_00257",26.4598065101687,0.275581744085018,0.299509546770575,0.230307581576101,0.388315290924326
"ECB_00260",14.2949595594262,0.592439093572508,0.42663435198543,0.030423928044165,0.0850379280521762
"ECB_00261",15.0627028538591,0.460981966377164,0.413682455156135,0.0799332827193413,0.178710694440808
"ECB_00262",32.8545211232709,0.410127965308766,0.423916752098689,0.11627400580687,0.236761293598088
"ECB_00263",90.4270197336112,0.256314962973051,0.231076445859067,0.194014967141439,0.34310303019611
"ECB_00264",79.7412438598095,-0.113979697497543,0.205316925048894,0.529884686719398,0.688188231735288
"ECB_00266",13.8401870462795,0.193936101221973,0.346528094655696,0.420703259228554,0.586647322590928
"ECB_00267",1298.38562145663,-0.884850530802732,0.284923646312377,0.000119064882451996,0.000882439532345997
"ECB_00268",1838.82458717955,-0.489417985132282,0.222750795839237,0.010902332724562,0.0374861029296585
"ECB_00269",464.182469074082,-0.383080830746267,0.258329410407084,0.0712984790036721,0.163085524574013
"ECB_00270",521.159057544467,-0.045589554143408,0.178796009290897,0.779631081721106,0.873604471035704
"ECB_00271",92.8074114224281,0.00871378185746634,0.264564086597198,0.967602640435766,0.987804756301698
"ECB_00272",36.7505428007188,0.184731259111061,0.260899256151684,0.386023642981401,0.555770064561833
"ECB_00274",49.830456840177,0.528438101061952,0.313332328463146,0.0266487403573024,0.076472947747899
"ECB_00275",10.4644924506002,0.0966465173486865,0.346724984159825,0.685874261607641,0.809030040044578
"ECB_00276",51.8038907076479,0.0495855111240992,0.323474570558285,0.832475092209719,0.905073266580882
"ECB_00277",30.8894613771962,0.271580802042759,0.260747141352128,0.202872572040244,0.354138903816075
"ECB_00278",26.2648842622572,0.0641128048697858,0.357623439369404,0.789126933369109,0.87943483854464
"ECB_00279",103.985112929445,-0.294431868245914,0.204625955408435,0.103370073309413,0.215855976711004
"ECB_00280",62.2743234736396,0.0080945939905245,0.207793319128081,0.964739576711408,0.986218980808702
"ECB_00282",11.1759518152845,0.211660818974172,0.355632833428941,0.383312701108751,0.55421461989513
"ECB_00283",35.7980511311666,0.645031217536012,0.505788403883374,0.0266916794149523,0.0765329048418472
"ECB_00284",42.0866466047246,1.00951969592169,0.316940623714154,5.01949532535157e-05,0.000429869044798271
"ECB_00285",36.6209652019186,0.997838274781405,0.519077478524416,0.00197911489263789,0.00939642821031735
"ECB_00286",17.7153682980394,0.372763471549971,0.340001746976187,0.126832180690657,0.253597004939099
"ECB_00287",10.7620271166642,0.296130651593585,0.355696272213368,0.227733007134629,0.385523898621568
"ECB_00288",20.3948652544527,0.172313410286237,0.344583591445203,0.472817311879809,0.638008379553108
"ECB_00289",36.9844372630327,0.400247027636105,0.30640909174297,0.0869575086474224,0.190567532047465
"ECB_00290",287.337291299965,-1.59219628038743,0.335086297590446,1.48655342601507e-08,3.18004184599247e-07
"ECB_00291",874.195252530862,-1.01104081982082,0.181481162525331,8.35917662333317e-10,2.21635915400348e-08
"ECB_00292",51.3912547272263,-0.143100896692129,0.274228859316187,0.51344436948897,0.673795068360394
"ECB_00293",12.7124554451083,-0.219937845061447,0.328634413285024,0.354845144038331,0.526796312422205
"ECB_00294",15.6700133191636,-0.0498011290210639,0.298339314126022,0.826820578897584,0.901267944281819
"ECB_00295",69.1042563338362,-0.396433923268247,0.316077506113775,0.0947543532030317,0.202929544829019
"ECB_00296",9.6582783430169,-0.142813569361813,0.415041889354949,0.554956993032784,0.708515794767186
"ECB_00297",19.7288837359374,-0.0044619472326599,0.307561858240096,0.984544386551283,0.993250164888955
"ECB_00298",47.2495239616801,0.270487990609115,0.313893959243804,0.248697482845072,0.409958854164491
"ECB_00299",213.349974994826,0.330950856971598,0.230907409524657,0.0933634766840369,0.200635553490524
"ECB_00300",197.483131876236,0.724480814287546,0.66045297596415,0.0217565877471585,0.0649592013228007
"ECB_00301",17.7122662450942,-0.26266355985912,0.366530696616105,0.285829353089833,0.449678897605448
"ECB_00302",11.4468864997914,-0.18691880788739,0.314598829801707,0.423443366670171,0.588768631764626
"ECB_00303",17.8734242003841,-0.285046427876123,0.319278005389791,0.227832848454977,0.385523898621568
"ECB_00304",21.7988193084244,-0.304914888516095,0.327990754146861,0.202506651143999,0.353963575467575
"ECB_00305",41.5681034214735,-0.604411924116772,0.293544181252005,0.00884960523345122,0.0317613092499143
"ECB_00306",30.1736514651262,0.0206798326703391,0.248389551080117,0.920329424618007,0.957987360709648
"ECB_00307",51.3651901371029,0.0908024879446498,0.263064504560462,0.671240222825093,0.800458822918918
"ECB_00308",158.664084344236,-0.126502546360028,0.194443301991353,0.467411431446814,0.631968909181316
"ECB_00309",109.38622716093,-0.529496038353294,0.197936682981768,0.00260791267594031,0.0118871564466286
