Locustag,28_1,28_2,29_1,29_2,36_1,36_2,46_1,46_2,47_1,47_2,49_1,49_2
ECB_03629,2.4804974452301888e-05,5.18038622887568e-05,4.01397409102601e-05,5.263282350688689e-05,3.210629223595188e-05,4.670252094154012e-05,2.525068945582117e-05,2.564303505211168e-05,3.0154802982078056e-05,3.131143033549219e-05,3.996537768588474e-05,3.5563552931637696e-05
ECB_03630,0.00010919891051990372,0.00018373103158412412,8.819820621778239e-05,0.00019985217041745457,0.00013813172241049064,0.00016432368479430784,0.00010222456537759861,0.00011167901246994432,0.00017486217113867747,0.00017147900519671897,0.00018245732043517377,0.0001722443720345736
ECB_03631,8.553439466310996e-06,2.0721544915502722e-05,1.474521094662616e-05,1.2458977545108491e-05,2.887077441372417e-05,3.416202920723768e-05,1.506895983653844e-05,1.869305358938982e-05,1.623720160573434e-05,2.1526608355650883e-05,2.1058679780639264e-05,2.3222469265061927e-05
ECB_03632,2.851146488770332e-07,1.036077245775136e-06,8.191783859236755e-07,5.085296957187139e-07,0.0,8.648614989174096e-07,4.072691847713092e-07,0.0,5.352923606286045e-07,1.9569643959682618e-06,4.6113897329867e-07,6.634991218589122e-07
ECB_03633,2.851146488770332e-07,6.907181638500907e-07,2.730594619745585e-07,0.0,7.466579589756251e-07,4.324307494587048e-07,4.072691847713092e-07,4.793090663946108e-07,1.7843078687620152e-07,1.4677232969761965e-06,1.5371299109955667e-07,5.307992974871298e-07
ECB_03634,2.566031839893299e-06,3.108231737325408e-06,1.638356771847351e-06,3.0511781743122836e-06,1.4933159179512502e-06,1.4270214732137259e-05,8.145383695426184e-07,1.198272665986527e-06,2.4980310162668212e-06,1.0029442529337342e-05,1.0759909376968968e-06,6.634991218589122e-07
ECB_03635,1.1404585955081327e-06,2.4175135734753173e-06,2.4575351577710267e-06,2.0341187828748557e-06,2.2399738769268754e-06,6.054030492421867e-06,1.2218075543139275e-06,1.4379271991838325e-06,8.921539343810076e-07,1.9569643959682618e-06,4.6113897329867e-07,6.634991218589122e-07
ECB_03636,2.8511464887703318e-06,9.67005429390127e-06,3.2767135436947024e-05,4.322502413609068e-06,1.2444299316260418e-06,2.0324245224559125e-05,1.018172961928273e-06,3.067578024925509e-05,1.6058770818858136e-06,1.7123438464722293e-06,4.6113897329867e-07,2.653996487435649e-06
ECB_03637,1.8247337528130123e-05,2.1066903997427765e-05,1.5291329870575276e-05,8.136475131499423e-06,4.728833740178959e-06,9.081045738632801e-06,4.683595624870056e-06,5.032745197143414e-06,6.066646753790851e-06,1.3943371321273866e-05,3.0742598219911334e-06,2.919396136179214e-06
ECB_03638,5.132063679786598e-06,4.835027146950635e-06,1.9114162338219095e-06,1.7798539350154988e-06,2.9866318359025004e-06,5.189168993504458e-06,2.036345923856546e-06,3.355163464762276e-06,2.4980310162668212e-06,5.381652088912721e-06,4.457676741887143e-06,4.644493853012386e-06
ECB_03639,2.6515662345564086e-05,3.971629442138021e-05,2.6759827273506733e-05,1.9832658133029844e-05,2.0408650878667087e-05,3.3729598457778974e-05,1.1607171765982311e-05,2.0610289854968265e-05,1.659406317948674e-05,2.421743440010724e-05,2.9666607282214438e-05,3.835024924344513e-05
ECB_03640,4.9609948904603776e-05,7.148932995848438e-05,4.696622745962406e-05,7.526239496636965e-05,4.3057275634261046e-05,6.443218166934701e-05,3.074882345023385e-05,4.3617125041909586e-05,4.8890035604079216e-05,6.042127572552009e-05,4.811216621416124e-05,4.2729343447713944e-05
ECB_03641,5.274621004225114e-05,5.8711043927257706e-05,5.843472486255552e-05,7.653371920566645e-05,6.197261059497688e-05,0.00010032393387441952,6.0683108530925066e-05,6.758257836164013e-05,6.494880642293735e-05,7.142920045284156e-05,6.91708459948005e-05,6.19708179816224e-05
ECB_03642,8.496416536535588e-05,5.698424851763248e-05,7.727582773880005e-05,7.017709800918252e-05,5.500380297787105e-05,7.048621216176888e-05,2.973065048830557e-05,3.139474384884701e-05,3.425871108023069e-05,4.549942220626209e-05,5.1954990991650154e-05,5.6795524831122884e-05
ECB_03643,3.478398716299805e-05,5.2839939534531934e-05,3.495161113274349e-05,5.415841259404303e-05,6.670144433515584e-05,8.518885764336485e-05,4.174509143905919e-05,6.326879676408863e-05,4.7105727735317195e-05,6.335672231947249e-05,4.549904536546877e-05,4.657763835449564e-05
ECB_03644,2.680077699444112e-05,3.557198543827967e-05,2.594064888758306e-05,2.36466308509202e-05,1.2942071288910836e-05,4.108092119857696e-05,1.3032613912681894e-05,1.150341759347066e-05,1.9092094195753563e-05,2.6419019345571537e-05,1.4602734154457884e-05,1.5525879451498545e-05
ECB_03645,2.9081694185457386e-05,6.769038005730889e-05,2.4848411039684823e-05,5.8226650159792744e-05,3.0115204345350213e-05,2.0756675974017832e-05,2.2196170570036352e-05,2.300683518694132e-05,2.8013633539563636e-05,3.473611802843665e-05,3.996537768588474e-05,3.6757851350983736e-05
ECB_03646,0.0007604007685550476,0.000281813010850837,0.0006638075520601517,0.00028147118658030816,0.0002570992238739402,0.00032562035434240475,0.00021849991762980738,0.00027009065891336323,0.0002737128270680931,0.00024315282619905655,0.0003444708130541065,0.00033135146145634077
ECB_03647,0.0001767710823037606,9.324695211976224e-05,0.0001460868121563888,9.128108038150914e-05,6.446147045822897e-05,0.00013275624008382238,0.0001264570818714915,9.897732221048714e-05,0.00014774069153349485,0.00010543145683279012,0.0001578632418592447,0.00013402682261550027
ECB_03648,0.0007361660234004996,0.0006969346273247415,0.0009297674680233718,0.000784915585341835,0.0006047929467702563,0.0006002138802486823,0.0008100584085101339,0.0007443669801108306,0.0008532560228419956,0.0007717778336599834,0.0008257461881868185,0.0007971278450012971
ECB_03649,0.0018880292048637137,0.0018711555058698957,0.0023518611459868726,0.001997250379935249,0.0018524583962185258,0.0017573985658001763,0.002355034060940095,0.0020967375109432252,0.0025310407118389186,0.0022744818692141127,0.002022094397914668,0.0018454564575383784
ECB_03650,0.0009833604239768874,0.000922108748739871,0.0014865357109894964,0.0012649676181003008,0.0013673796088706947,0.0012726436956569682,0.0015549537474568585,0.0015179718132717326,0.001624969176081567,0.0015552974536957762,0.001332076780868758,0.0012000045117940286
ECB_03651,7.327446476139753e-05,8.530369323548619e-05,9.884752523479017e-05,9.840049612157115e-05,7.839908569244063e-05,9.081045738632801e-05,5.090864809641365e-05,6.159121503170749e-05,5.816843652164169e-05,7.387540594780188e-05,5.4721824831442175e-05,5.639742535800754e-05
ECB_03652,0.0008356710358585843,0.002001701238837563,0.001535686414144917,0.0022377849260102004,0.003431888865438298,0.003510040393356307,0.003696578755576788,0.0033997392079369746,0.004211680293425861,0.0040372175488825246,0.004096451212803186,0.004614370992879991
ECB_03653,2.6515662345564086e-05,2.659264930822849e-05,1.7748865028346303e-05,1.9069863589451774e-05,1.6177589111138545e-05,2.0324245224559125e-05,1.506895983653844e-05,1.989132625537635e-05,2.0876402064515577e-05,1.516647406875403e-05,3.7044830854993156e-05,2.5080266806266883e-05
ECB_03654,6.27252227529473e-06,4.144308983100544e-06,6.8264865493639624e-06,4.0682375657497115e-06,4.977719726504167e-07,3.4594459956696384e-06,1.8327113314708914e-06,1.677581732381138e-06,1.070584721257209e-06,1.2231027474801638e-06,1.6908429020951235e-06,2.653996487435649e-06
ECB_03656,7.270423546364346e-05,6.078319841880798e-05,5.9253903248479196e-05,7.348254103135416e-05,5.500380297787105e-05,5.751328967800774e-05,5.1112282688799304e-05,4.745159757306647e-05,5.2458651341603243e-05,5.210417704265497e-05,8.361986715815884e-05,6.834040955146796e-05
ECB_03657,0.0001616600059132778,0.0002866480379977876,0.0002034292991710461,0.00028604795384177655,0.000207819798581549,0.00023394503545715931,0.0001704421538267929,0.00015793233737702427,0.00017129355540115344,0.0001971641628938024,0.00016554889141422253,0.00016388428309915132
ECB_03658,0.000618413673414285,0.000662053360050312,0.0006777335846208542,0.0007233834921598706,0.000512456245843604,0.0005919976960089669,0.0004233563175697759,0.00046828495786753477,0.0005124532199084508,0.0005484392719701055,0.0005610524175133819,0.0005573392623614863
ECB_03659,0.00022609591655948732,0.00019823611302497603,0.00019987952616537681,0.00017747686380583115,0.00022549070361063878,0.0003109177088608088,0.00015883498206081058,0.00020394600775090692,0.00018271312576123035,0.00023826041520913588,0.0002331826074980275,0.00025133346736015596
ECB_03660,0.00014683404417167208,0.0002041072174177018,0.000123695936274475,0.0001642550917171446,7.267470800696084e-05,0.00011545901010547419,7.656660673700612e-05,6.686361476204821e-05,8.689579320871014e-05,9.515739375395674e-05,0.000107137954796391,0.00010868115616048982
ECB_03661,0.0013209361682472948,0.001971654998710084,0.0014493996241609565,0.0017559530393167191,0.0008200793249415615,0.0009197802040986651,0.0007114992657954772,0.0006791809470811635,0.0008041875564510402,0.0007333724073891062,0.0008899982184664331,0.0008663971533233675
ECB_03662,0.0001707836746773429,0.00026696257032806004,8.765208729383327e-05,0.00019171569528595516,0.00012419410717627897,0.00015481020830621631,9.652279679080027e-05,0.00010784453993878744,0.00011009179550261634,0.0001135039349661592,0.00013449886721211208,0.00011319295018913043
ECB_03663,9.408783412942095e-05,0.00014194258267119365,9.065574137555343e-05,0.00013272625058258433,0.00013016737084808397,0.00015048590081162926,8.206474073141881e-05,0.00011167901246994432,0.00010955650314198773,0.00011595014046111951,0.00011221048350267637,0.00010310776353687496
ECB_03664,5.5027127233267406e-05,8.185010241623574e-05,6.58073303358686e-05,9.356946401224337e-05,8.711009521382293e-05,8.432399614444743e-05,6.41448966014812e-05,8.795321368341108e-05,6.619782193107076e-05,8.904188001655591e-05,9.991344421471184e-05,0.00010337316318561853
ECB_03665,0.00014369778303402472,0.00016059197309514607,0.00012861100659001704,0.00018179936621944023,0.0001635180930156619,0.0001439994395697487,0.0001502823291806131,0.00015865130097661618,0.0001762896174336871,0.0001815084477260563,0.0001873761361503596,0.00017343867045391967
ECB_03666,0.00010349661754236304,0.00014436009624466895,0.00010458177393625591,0.0001423883148012399,0.0001665047248515644,0.00014832374706433575,0.00011647898684459442,0.00014235479271919942,0.00015969555425420035,0.0001636511476128459,0.00018691499717706091,0.00016242458503106172
ECB_03667,6.842751573048797e-05,6.492750740190852e-05,7.591053042892726e-05,8.03476919235568e-05,9.482556078990438e-05,9.254018038416283e-05,9.143193198115891e-05,8.244115941987306e-05,9.314087074937719e-05,9.27111882589964e-05,0.0001163607342623644,0.00011624504614968142
ECB_03668,2.9651923483211452e-05,4.558739881410598e-05,5.433883293293714e-05,6.712591983487024e-05,8.362569140527e-05,7.437808890689722e-05,5.050137891164234e-05,6.135156049851018e-05,5.085277425971743e-05,5.968741407703199e-05,5.718123268903509e-05,5.905142184544319e-05
ECB_03669,0.00012573556015477164,0.0001270921421484167,0.0001856804341426998,0.0001423883148012399,0.0001849222878396298,0.00019243168350912364,0.00012951160075727632,0.00016584093697253536,0.00015130930727101887,0.00019373947520085792,0.00017676993976449017,0.00016335348380166418
ECB_03670,8.06874456322004e-05,9.842733834863792e-05,8.710596836988416e-05,8.619578342432201e-05,7.640799780183897e-05,7.437808890689722e-05,7.045756896543648e-05,7.141705089279701e-05,7.351348419299502e-05,7.289692374981776e-05,7.885476443407258e-05,7.2586803931365e-05
ECB_03671,5.7593159073160706e-05,5.9747121173032846e-05,4.560093014975127e-05,5.542973683333982e-05,4.828388134709042e-05,5.924301267584256e-05,3.99123801075883e-05,4.8649870239053e-05,3.943320389964053e-05,5.259341814164704e-05,4.396191545447321e-05,5.5070427114289716e-05
ECB_03672,3.877559224727651e-05,5.456673494415716e-05,2.8671243507328644e-05,3.890252172248162e-05,3.932398583938292e-05,6.529704316826442e-05,3.258153478170474e-05,3.6187834512793115e-05,3.8897911539011926e-05,4.501018110727003e-05,4.134879460578075e-05,4.047344643339365e-05
ECB_03673,9.494317807605205e-05,3.695342176597985e-05,2.949042189325232e-05,3.6105608396028686e-05,3.484403808552917e-05,3.0270152462109337e-05,2.5861593232978134e-05,3.6427489045990426e-05,3.0690095342706656e-05,3.571460022642078e-05,4.549904536546877e-05,0.00014756220470142208
ECB_03674,6.899774502824202e-05,0.00010084485192211324,5.160823831319156e-05,7.729651374924452e-05,8.437234936424563e-05,0.00011113470261088714,8.695197094867452e-05,9.610146781211948e-05,9.546047097876781e-05,9.49127732044607e-05,0.000138341691989601,0.00010682335861928487
ECB_03675,1.796222287925309e-05,1.3123645113151724e-05,1.283379471280425e-05,1.0170593914374279e-05,8.959895507707502e-06,1.340535323321985e-05,7.330845325883566e-06,5.272399730340719e-06,7.672523835676664e-06,9.540201430345277e-06,1.0452483394769855e-05,8.492788759794076e-06
ECB_03676,5.987407626417697e-06,1.0360772457751361e-05,7.37260547331308e-06,7.119415740061995e-06,5.973263671805001e-06,1.081076873646762e-05,2.2399805162422004e-06,4.313781597551497e-06,5.352923606286045e-06,8.561719232361146e-06,1.1528474332466751e-05,1.247378349094755e-05
ECB_03677,0.00028368907563264804,0.00028526660167008745,0.0003224832245919536,0.0003315613616086015,0.00024888598632520837,0.0003329716770832027,0.00020750364964098204,0.0002394148786641081,0.00022321691438212808,0.00025000220158494544,0.0002487076195990827,0.0002518642666576431
ECB_03678,0.00020328674464932466,0.0001989268311888261,0.00023018912644455283,0.00020595452676607913,0.00017297576049601983,0.00022962072796257226,0.0001346024655669177,0.00015841164644341888,0.0001509524456972665,0.0001837100326715206,0.00017538652284459418,0.00019613034042149444
ECB_03679,0.0001263057894525257,0.00010498916090521379,0.00011987310380683118,0.00012179286212463198,0.00012021193139507564,0.00016691826929106005,0.00010222456537759861,0.00010209283114205211,0.00011437413438764516,0.00010738842122875837,0.00011682187323566307,0.0001246051350851037
ECB_03680,0.0003170474895512609,0.00023415345754518074,0.0003268521759835465,0.00028223398112388624,0.0002583436538055663,0.0002789178334008646,0.0001954892086902284,0.0002128132254792072,0.00021839928313647066,0.00024070662070409623,0.00020997194584199442,0.0002160353140772618
ECB_03681,0.0005938938136108602,0.0010871903899000426,0.0007121390768296485,0.0010414688168319261,0.0007324714577550882,0.001010590661484993,0.0005760822618590169,0.000597938060327277,0.0006830330521620994,0.0007458480554134038,0.00070385178624487,0.0007370148245608797
ECB_03682,3.877559224727651e-05,2.2448340325127948e-05,3.9593621986310985e-05,2.771486841666991e-05,2.5884142577821672e-05,3.3729598457778974e-05,1.9345286276637187e-05,2.2287871587349405e-05,2.4445017802039608e-05,3.326839473146045e-05,3.735225683719227e-05,3.848294906781691e-05
ECB_03683,3.136261137647365e-06,4.144308983100544e-06,1.092237847898234e-06,4.0682375657497115e-06,1.7422019042764586e-06,4.324307494587048e-07,8.145383695426184e-07,1.198272665986527e-06,1.2490155081334106e-06,9.784821979841309e-07,2.6131208486924637e-06,7.961989462306947e-07
ECB_03684,2.5375203750055954e-05,4.5242039732180936e-05,2.8671243507328644e-05,4.4496348375387466e-05,2.289751074191917e-05,3.675661370398991e-05,2.708340078729206e-05,2.564303505211168e-05,3.3901849506478284e-05,3.9383908468861274e-05,2.9051755317816213e-05,3.450195433666343e-05
ECB_03685,0.00020043559816055432,0.00023449881662710578,0.00024111150492353516,0.0002298554224648587,0.00021254863232172795,0.00022702614346582003,0.00016494401983238022,0.00017590642736682217,0.00020358952782574593,0.00021379836025953262,0.00017523280985349461,0.00015817819065116467
ECB_03686,0.0001237397576126324,0.00015057655971931978,0.00015427859601562554,0.00017620553956653438,0.00013614063451988898,0.00017470202278131673,8.776650931821713e-05,9.682043141171139e-05,0.00010741533369947331,0.00012010868980255208,9.822260131261672e-05,9.22263779383888e-05
ECB_03687,6.671682783722576e-05,0.00011362313795333992,0.00011987310380683118,0.00013730301784405276,8.437234936424563e-05,0.0001249724865935657,7.778841429132005e-05,6.926016009402126e-05,9.5638901765644e-05,7.754471419024237e-05,8.285130220266104e-05,8.320278988110759e-05
ECB_03688,5.5027127233267406e-05,6.803573913923393e-05,9.420551438122268e-05,8.594151857646265e-05,5.8239320800098755e-05,8.216184239715392e-05,4.255962980860181e-05,5.008779743823683e-05,6.138019068541331e-05,5.9442793527535955e-05,5.1954990991650154e-05,6.6482612010263e-05
ECB_03689,0.00019444819053413662,0.0002155040671212283,0.00020315623970907154,0.00019934364072173586,0.0001306651428207344,0.00017470202278131673,0.00011464627551312353,0.00013516515672328027,0.00013685641353404656,0.00014212453925719503,0.00014172337779379124,0.00013787511752228195
ECB_03690,5.1605751446743004e-05,3.315447186480435e-05,4.3962573377903916e-05,2.771486841666991e-05,1.966199291969146e-05,2.335126047077006e-05,1.5272594428924095e-05,2.5882689585308984e-05,2.1590125212020384e-05,2.6174398796075502e-05,2.6746060451322863e-05,4.166774485273969e-05
ECB_03691,4.846949030909564e-06,7.597899802350997e-06,3.5497730056692607e-06,5.339561805046496e-06,2.9866318359025004e-06,5.621599742963163e-06,4.88723021725571e-06,3.1155089315649705e-06,3.3901849506478286e-06,8.317098682865112e-06,3.2279728130906903e-06,3.7155950824099083e-06
ECB_03692,0.00013942106330086922,0.00011742208785451541,0.0001059470712461287,0.00011009667912310157,0.00014510053002759647,0.00012324276359573086,0.00011994077491515056,0.00016152715537498386,0.00010688004133884471,0.00012353337749549653,0.00018491672829276667,0.00017038657449336867
ECB_03693,1.710687893262199e-06,4.48966806502559e-06,8.191783859236755e-07,1.2713242392967848e-06,0.0,2.594584496752229e-06,0.0,2.396545331973054e-07,3.5686157375240303e-07,3.4246876929444585e-06,1.5371299109955667e-07,1.3269982437178244e-07
ECB_03694,2.8511464887703318e-06,1.2778286031226677e-05,1.638356771847351e-06,6.610886044343281e-06,3.9821757812033335e-06,6.918891991339277e-06,2.036345923856546e-06,2.1568907987757487e-06,3.0333233768954256e-06,7.583237034377015e-06,2.1519818753937936e-06,1.459698068089607e-06
ECB_03695,0.0,3.4535908192504534e-07,2.730594619745585e-07,0.0,2.4888598632520835e-07,8.648614989174096e-07,0.0,7.189635995919163e-07,0.0,7.338616484880983e-07,1.5371299109955667e-07,0.0
ECB_03696,3.5069101811875085e-05,0.00011983960142799073,1.9660281262168214e-05,7.475386527065094e-05,3.409738012655355e-05,9.340504188308023e-05,6.170128149285334e-05,2.827923491728204e-05,6.369979091480393e-05,2.0058885058674685e-05,2.30569486649335e-06,1.141218489597329e-05
ECB_03697,2.851146488770332e-07,1.3814363277001813e-06,8.191783859236755e-07,5.085296957187139e-07,0.0,1.2972922483761145e-06,6.109037771569638e-07,0.0,0.0,9.784821979841309e-07,3.0742598219911334e-07,0.0
ECB_03698,4.162673873604685e-05,4.351524432255571e-05,3.331325436089614e-05,3.66141380917474e-05,2.737745849577292e-05,3.8053905952366026e-05,3.074882345023385e-05,2.9477507583268567e-05,3.53292958014879e-05,3.571460022642078e-05,4.180993357907942e-05,3.383845521480452e-05
ECB_03699,0.00017848177019702278,6.389143015613338e-05,0.00013352607690555912,6.280341742126117e-05,5.8239320800098755e-05,0.00013318867083328108,5.823949342229721e-05,6.782223289483744e-05,6.940957609484239e-05,6.702603056191298e-05,0.00011344018743147283,0.00010921195545797695
ECB_03700,3.7920248300645415e-05,6.078319841880798e-05,3.058265974115055e-05,4.653046715826232e-05,4.45505915522123e-05,6.0540304924218673e-05,3.502514989033259e-05,3.9542997977555394e-05,3.943320389964053e-05,4.647790440424622e-05,5.4875537822541736e-05,4.5250640110777814e-05
ECB_03701,5.702292977540664e-05,0.00011431385611719001,5.3792714008988025e-05,9.255240462080593e-05,8.935006909074981e-05,8.259427314661262e-05,5.5999512906055014e-05,8.38790866190569e-05,8.118600802867169e-05,9.026498276403609e-05,8.884610885554376e-05,7.975259444744125e-05
ECB_03702,6.928285967711906e-05,0.00011569529244489019,5.870778432453008e-05,6.178635802982375e-05,3.459515209920396e-05,4.5405228693164005e-05,2.9323381303534263e-05,2.875854398367665e-05,3.229597242459247e-05,3.571460022642078e-05,2.5208930540327295e-05,2.667266469872827e-05
ECB_03703,0.00010492219078674821,0.00011155098346178964,7.37260547331308e-05,9.814623127371179e-05,5.4257145018895424e-05,8.12969808982365e-05,5.579587831366936e-05,6.159121503170749e-05,5.2458651341603243e-05,5.7730449681063725e-05,6.409831728851513e-05,6.3430516049712e-05
ECB_03704,0.00014711915882054913,0.0001547208687024203,0.00013734890937320293,0.0001223013918203507,9.009672704972542e-05,0.0001262697788419418,6.14976469004677e-05,7.573083249034852e-05,7.476249970112843e-05,8.488333067512336e-05,9.099809073093755e-05,9.647277231828584e-05
ECB_03705,3.421375786524398e-05,6.112855750073303e-05,4.177809768210745e-05,3.813972717890355e-05,3.534181005817959e-05,3.416202920723768e-05,2.6268862417749444e-05,2.4444762386125152e-05,2.9262649047697046e-05,2.935446593952393e-05,3.458542299740025e-05,3.4767353985407e-05
ECB_03706,4.9895063553480806e-05,7.425220261388474e-05,7.37260547331308e-05,7.62794543578071e-05,4.878165331974084e-05,3.8918767451283434e-05,4.072691847713092e-05,3.882403437796348e-05,3.764889603087852e-05,3.913928791936524e-05,3.3816858041902466e-05,3.4767353985407e-05
ECB_03707,2.794123558994925e-05,0.00011776744693644047,2.348311372981203e-05,7.882210283640066e-05,0.00016774915478319044,0.00023999906594958118,0.00027816485319880416,0.0001406772109868183,0.00027603242729748375,0.00020597050267565957,0.00010560082488539544,0.00014756220470142208
ECB_03708,0.0077083596470394694,0.009415179291440586,0.013180853288973914,0.010024391626855148,0.007035260175454665,0.008145698027553622,0.016100979950748936,0.00888327458202452,0.01288591456662552,0.010610171713840924,0.010344884301000164,0.011440980757861968
ECB_03709,1.2830159199466494e-05,3.2809112782879306e-05,1.7475805566371745e-05,1.3984566632264633e-05,1.219541332993521e-05,1.599993772997208e-05,8.959922064968802e-06,6.710326929524552e-06,1.5345047671353328e-05,1.7123438464722292e-05,1.3373030225661431e-05,1.672017787084459e-05
ECB_03710,1.9387796123638255e-05,1.3814363277001813e-05,1.829498395229542e-05,1.3476036936545918e-05,1.2444299316260418e-05,1.2108060984843735e-05,8.349018287811838e-06,1.1263763060273354e-05,1.302544744196271e-05,1.956964395968262e-05,6.609658617280937e-06,9.952486827883684e-06
ECB_03711,0.0,3.108231737325408e-06,2.730594619745585e-06,1.0170593914374279e-06,4.977719726504167e-07,4.324307494587048e-07,1.018172961928273e-06,4.793090663946108e-07,1.070584721257209e-06,1.2231027474801638e-06,7.685649554977833e-07,1.194298419346042e-06
ECB_03712,3.421375786524398e-06,4.835027146950635e-06,3.5497730056692607e-06,3.0511781743122836e-06,2.2399738769268754e-06,4.324307494587048e-06,1.4254421466995822e-06,3.355163464762276e-06,3.2117541637716273e-06,7.827857583873047e-06,1.84455589319468e-06,2.388596838692084e-06
ECB_03713,1.6536649634867925e-05,1.7267954096252266e-05,1.2287675788855132e-05,7.882210283640066e-06,3.235517822227709e-06,1.5135076231054668e-05,4.88723021725571e-06,7.908599595511079e-06,9.099970130686276e-06,1.3209509672785769e-05,7.070797590579607e-06,4.90989350175595e-06
ECB_03714,5.4171783286636306e-06,8.633977048126133e-06,6.8264865493639624e-06,4.831032109327783e-06,2.2399738769268754e-06,7.351322740797981e-06,2.2399805162422004e-06,2.6361998651703596e-06,3.2117541637716273e-06,7.09399593538495e-06,1.5371299109955667e-06,2.388596838692084e-06
ECB_03715,2.8511464887703318e-06,1.1396849703526496e-05,6.553427087389404e-06,6.356621196483924e-06,3.9821757812033335e-06,7.783753490256686e-06,3.2581534781704734e-06,4.793090663946108e-06,4.103908098152635e-06,6.604754836392884e-06,3.0742598219911334e-06,3.7155950824099083e-06
ECB_03716,3.991605084278465e-06,5.871104392725771e-06,8.191783859236756e-06,8.645004827218136e-06,3.235517822227709e-06,3.4594459956696384e-06,4.479961032484401e-06,3.1155089315649705e-06,5.531354393162247e-06,2.935446593952393e-06,3.68911178638936e-06,3.980994731153473e-06
ECB_03717,0.00015994931802001562,9.842733834863792e-05,0.00015482471493957468,0.00012153859727677262,0.00010054993847538419,8.99455958874106e-05,0.00010141002700805598,0.00011167901246994432,8.814480871684355e-05,0.00012157641309952827,0.00014003253489169612,0.00014278501102403792
ECB_03718,0.0011803746463509173,0.0003004624012747894,0.0008057984722869222,0.00028553942414605787,0.00016152700512506022,0.0002054046059928848,0.00021239087985823775,0.00018525295416151708,0.0001880660493675164,0.00015729101332594906,0.00027822051389019757,0.0003008305018508308
ECB_03719,2.594543304781002e-05,2.59019311443784e-05,2.348311372981203e-05,1.8561333893733057e-05,7.964351562406667e-06,3.502689070615509e-05,7.738114510654874e-06,1.0305144927484133e-05,1.4631324523848523e-05,2.226047000413898e-05,1.0759909376968967e-05,5.706092447986645e-06
ECB_03720,3.221795532310475e-05,3.626270360212976e-05,2.2117816419939237e-05,1.8815598741592413e-05,6.222149658130209e-06,1.0378337987008916e-05,5.701768586798329e-06,5.991363329932635e-06,1.1241139573200695e-05,1.0274063078833376e-05,1.1835900314665863e-05,1.1677584544716855e-05
ECB_03721,5.2175980744497077e-05,1.864939042395245e-05,4.3962573377903916e-05,1.4747361175842704e-05,7.964351562406667e-06,1.4702645481595963e-05,5.905403179183983e-06,1.1263763060273354e-05,7.137231475048061e-06,1.5411094618250062e-05,6.302232635081824e-06,7.961989462306946e-06
ECB_03722,3.9060706896153547e-05,1.0706131539676406e-05,3.0036540817201435e-05,7.882210283640066e-06,5.973263671805001e-06,1.167563023538503e-05,4.2763264400987465e-06,4.553436130748803e-06,6.245077540667053e-06,8.317098682865112e-06,4.303963750787587e-06,4.90989350175595e-06
ECB_03723,3.963093619390761e-05,1.2087567867376587e-05,1.5837448794524392e-05,5.085296957187139e-06,5.226605712829375e-06,9.94590723755021e-06,3.0545188857848187e-06,2.875854398367665e-06,4.460769671905038e-06,6.3601342868968516e-06,5.226241697384927e-06,5.97149209673021e-06
ECB_03724,7.327446476139753e-05,3.937093533945517e-05,4.723928692159862e-05,1.1696183001530421e-05,8.959895507707502e-06,6.097273567367738e-05,8.349018287811838e-06,9.106872261497607e-06,1.4452893736972323e-05,2.1771228905146915e-05,1.3373030225661431e-05,8.492788759794076e-06
ECB_03725,0.00017620085300600651,4.075237166715535e-05,0.000102670357702434,4.2970759288231326e-05,3.459515209920396e-05,5.36214129328794e-05,2.484342027104986e-05,3.3551634647622755e-05,2.3017571507029994e-05,3.351301528095649e-05,3.243344112200646e-05,2.7999662942446094e-05
ECB_03726,0.00014141686584300846,7.425220261388474e-05,0.00010622013070810326,9.000975614221236e-05,5.5750460936846675e-05,7.048621216176888e-05,4.8261398395400136e-05,5.8955015166537135e-05,6.637625271794695e-05,5.430576198811927e-05,7.747134751417656e-05,7.696589813563382e-05
ECB_03727,0.00010691799332888744,0.00013365396470499256,0.00011222743887154354,0.0001098424142752422,8.511900732322126e-05,0.00010637796436684139,6.14976469004677e-05,6.590499662925899e-05,6.9944868455471e-05,7.974629913570668e-05,6.363717831521646e-05,6.515561376654518e-05
ECB_03728,0.00017591573835712946,0.0001851124679118243,0.0001605589636410404,0.00018510480924161185,0.00010950983398309168,0.00014270214732137258,8.593379798674624e-05,0.00010664626727280092,0.0001184780424857978,0.00013136123507936958,0.00012051098502205243,0.00013628271962982057
ECB_03729,0.00025118600566066625,0.000258673952361859,0.00015700919063537115,0.00017925671774084666,9.482556078990438e-05,0.0002058370367423435,0.00011708989062175139,0.00011575313953429852,0.00014791912232037105,0.00014065681596021881,0.00012143326296864977,0.00012075684017832202
ECB_03730,0.00014027640724750034,0.00016335484575054644,0.0001829498395229542,0.000179510982588706,0.00015082490771307626,0.00014875617781379445,0.0001152571792902805,0.00012486001179579613,0.00012204665822332183,0.00013111661452987354,0.00015202214819746155,0.0001564530929343315
ECB_03731,0.00017449016511274432,0.0002538389252149083,0.0001395333850689994,0.00021078555887540693,0.0001463449599592225,0.0001612966695480969,0.00011627535225220877,0.00013061172059253146,0.000117764319338293,0.0001218210336490243,0.0001301949034613245,0.0001216857389489245
