"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ECB_03485",50.5370511718379,0.0231841779567678,0.123509359581235,0.576520236018841,0.954799389141142
"ECB_03486",329.767679125433,-0.00835578707692867,0.0983984783360419,0.851370097200766,0.993394384104116
"ECB_03487",269.305796286754,0.122033481814758,0.179517909842752,0.0442223218918337,0.402837237957929
"ECB_03488",313.581213310365,0.0507401826452638,0.129791403181014,0.27559254638165,0.810462560399155
"ECB_03489",476.404428354503,0.0574039432326234,0.113892449619682,0.253944404363503,0.789179227138069
"ECB_03490",333.604589071017,0.0711106958313974,0.109653390991044,0.177186066197817,0.711301016600507
"ECB_03491",151.660414528009,-0.0304103472362251,0.105911725423018,0.510271412316581,0.941172961202084
"ECB_03492",132.98424934261,-0.0405092154363852,0.114135428995724,0.388696122426944,0.885831956628298
"ECB_03493",674.8115652704,-0.00726529181082342,0.101128000069115,0.870152686159143,0.993394384104116
"ECB_03494",6073.84909887229,0.0236262230631117,0.0914694527008535,0.600659166207936,0.960267384647693
"ECB_03495",1367.11369081683,-0.000636999583257507,0.0920491907311006,0.988521967906005,0.998918934232192
"ECB_03496",424.228931339452,0.0395427217258284,0.0940251651046013,0.398499916705707,0.89555524622538
"ECB_03497",490.263906837609,-0.00380664320169013,0.0926191848816062,0.931590115076489,0.993394384104116
"ECB_03498",153.341892097971,0.00966989936565534,0.102881903739516,0.82766120464211,0.993394384104116
"ECB_03499",171.115888977271,-0.0269523606574674,0.105272611636312,0.556033407273342,0.952235238807357
"ECB_03500",304.505980368006,0.0921756804845624,0.142701297527971,0.0982093855376838,0.551172062956527
"ECB_03501",569.368020500097,-0.0216115245427083,0.099241278575561,0.634337431131369,0.973420125910714
"ECB_03502",72.4888717383714,0.0235000943681795,0.11337987320162,0.594708112594051,0.959817066493016
"ECB_03503",23.658000580879,-0.0792921794232784,0.184949370503572,0.100360031819843,0.554772145819164
"ECB_03504",41.553926562901,0.0312743569982015,0.136779110355631,0.430567259365396,0.911370421061878
"ECB_03505",867.969539561244,0.0116466080179787,0.0872166090029204,0.791072475129659,0.993394384104116
"ECB_03506",619.313710208557,-0.00266629598818402,0.0700387983280977,0.94648335150165,0.993394384104116
"ECB_03507",1411.40464896287,0.0253782210794221,0.110673167419551,0.572229406129657,0.953283741468374
"ECB_03508",129.208578187076,0.0153693932808634,0.113785923575423,0.721037709706743,0.981392855091642
"ECB_03509",457.395343689609,0.000325676588609411,0.105101613415407,0.99408369783556,0.998918934232192
"ECB_03510",1721.31974915261,0.0524964243818648,0.104741386564697,0.288562575382588,0.81347267133665
"ECB_03511",6617.49163826199,-0.0472246547653417,0.101570996864927,0.330427994073255,0.842722467647856
"ECB_03512",554.083422535407,-0.000360080250148346,0.126640174988676,0.992438061934004,0.998918934232192
"ECB_03513",556.788106880342,0.0957515173067728,0.129066441743601,0.0967433926278967,0.549620902689872
"ECB_03514",96.5278338244631,-0.00197577455323924,0.104254916966614,0.964213802114334,0.996759073468182
"ECB_03515",19.3570876936413,0.0547143465815804,0.161631519091341,0.198075759485365,0.723065036611919
"ECB_03516",107.870704590812,-0.0479847175642094,0.131072428604682,0.291933232490653,0.81347267133665
"ECB_03517",103.174009607918,0.144757282174561,0.229474778927325,0.02676020358784,0.326568366408582
"ECB_03519",72.977605923104,0.0481222551988014,0.228946352150138,0.17138336922759,0.703130876429264
"ECB_03520",38.2766518679579,0.132940692224329,0.243028432722492,0.0323377279682912,0.355908646740834
"ECB_03521",100.984995088051,0.248221902319171,0.398646173904093,0.00836711626998066,0.180969640610728
"ECB_03522",10.7674868781639,-0.0115757790478698,0.147522497308782,0.723397472526965,0.981392855091642
"ECB_03523",26.5524325456145,-0.0143479510755138,0.150134438816972,0.660394762825362,0.978264304156618
"ECB_03524",81.3540499543884,0.00782676632069025,0.108631150658436,0.857381030657506,0.993394384104116
"ECB_03525",35.4141074870731,0.0259968616046371,0.135441274143686,0.501515163375675,0.939159317661223
"ECB_03526",38.7486558278881,-0.0116066312808766,0.124022748405097,0.76939151007487,0.989588750645909
"ECB_03531",56.8836171599643,0.07594017943921,0.176908435969314,0.111736983021291,0.584078562904688
"ECB_03536",46.6686890472399,0.00582605115181662,0.124269434449682,0.881280419515181,0.993394384104116
"ECB_03538",6.96429352678215,0.0793304500026902,0.232710883801874,0.0867180633081166,NA
"ECB_03542",9.56219809619219,0.0789481114060526,0.194708414288396,0.0974768268540284,0.550556068253423
"ECB_03543",103.013217837236,0.0530731812387622,0.121175775464501,0.275542442222247,0.810462560399155
"ECB_03544",2489.72635899602,0.0525879768602938,0.136369377644156,0.250210280309041,0.785948280397574
"ECB_03545",14.4372462641201,0.128183353676382,0.332927935260707,0.0324767345407838,0.356371570662451
"ECB_03546",424.217192163709,0.308517267627338,0.501199259682325,NA,NA
"ECB_03547",104.920520481747,0.0477321192074377,0.109621178075604,0.327233995400696,0.841785981170719
"ECB_03548",15.8101033748344,-0.00673831761333445,0.129803657962507,0.856007146668497,0.993394384104116
