"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ECB_00238",13.8795957881725,0.305326609722412,0.440661564722122,0.227777630950842,0.3856280433705
"ECB_00239",794.19658225532,0.357860011392865,0.206944529849308,0.0478575140191332,0.123598951495695
"ECB_00240",760.301199276853,0.185421854389159,0.202691350323532,0.293224282172589,0.460851239793465
"ECB_00241",26.0579520624182,-0.0817226664494261,0.322737504779867,0.727072458003478,0.840809742816667
"ECB_00242",120.503285459084,0.0269671862704673,0.369977507141962,0.910613202457782,0.951727845378116
"ECB_00243",81.6662437720082,-0.177020894936492,0.265047165630626,0.406953109463696,0.581804864845162
"ECB_00244",32.6027025220556,-0.147979900575474,0.338365126367897,0.534807847535695,0.695398553487815
"ECB_00245",11.16980939574,-0.517439191342692,0.395327523020857,0.0491809515577541,0.125803934748689
"ECB_00246",538.498588211906,0.0492145538022139,0.265070651513471,0.817351757896151,0.898847241088142
"ECB_00247",11.9763911589288,0.507810394782352,0.36984739237846,0.0479905688774688,0.123699859205503
"ECB_00248",35.4320587744861,-0.0505524392824787,0.250560317768283,0.805944060800678,0.892584237449067
"ECB_00249",62.9775577005107,-0.289245090997603,0.355469477541005,0.238532109401401,0.399150116133535
"ECB_00250",120.025393907662,-0.124459382665713,0.289074936210534,0.578059872690678,0.732339365739879
"ECB_00251",16.7478173600709,1.11540773306984,0.742009727284574,0.00332070961103742,0.0150617047919779
"ECB_00252",90.8823473937075,2.98753643960224,0.694966626526172,2.05551884235444e-07,4.40468323361666e-06
"ECB_00253",32.42637120147,3.49935973007867,0.827646824135239,2.84274280157692e-07,5.78496016013391e-06
"ECB_00255",64.6630383168056,-2.63108554591267,0.512024735490937,4.9720131073608e-09,1.41250372368205e-07
"ECB_00256",123.101299833684,-0.153179594255794,0.229209977857042,0.428911461282511,0.602403737756336
"ECB_00257",26.4598065101687,0.646789238002906,0.401256543517201,0.0168146810821249,0.0548782019651594
"ECB_00260",14.2949595594262,-0.0544770021037724,0.333410274027937,0.817650144460658,0.898911768316466
"ECB_00261",15.0627028538591,-0.241667732701451,0.364871551236604,0.324354508429569,0.495046563537193
"ECB_00262",32.8545211232709,0.0652284791014217,0.387480511512405,0.786394043526678,0.88055469191551
"ECB_00263",90.4270197336112,0.0595543123494529,0.298904777485569,0.793070266997873,0.884892952360807
"ECB_00264",79.7412438598095,0.115937107862643,0.277442375163067,0.596380173277542,0.745419882865325
"ECB_00266",13.8401870462795,0.0150714309858975,0.338818698248487,0.949308689216548,0.972980054991173
"ECB_00267",1298.38562145663,0.390509621017467,0.264663748730833,0.0699284493610001,0.164305567107613
"ECB_00268",1838.82458717955,0.111411245199617,0.214178767802511,0.545186404102203,0.704982419097677
"ECB_00269",464.182469074082,0.260638148547237,0.250975258672296,0.207357796579607,0.363416336725596
"ECB_00270",521.159057544467,-0.169369041664947,0.179033558179522,0.287953801093599,0.455432107257639
"ECB_00271",92.8074114224281,3.07323559966954,0.824200516233126,1.63192397294645e-06,2.70783845068548e-05
"ECB_00272",36.7505428007188,0.111650549200476,0.252309887196554,0.589203537813736,0.740205449514744
"ECB_00274",49.830456840177,0.0239262755189238,0.274051058027817,0.912281824836197,0.951880034261474
"ECB_00275",10.4644924506002,0.218210683174194,0.348505013594574,0.367043914272895,0.541455875428428
"ECB_00276",51.8038907076479,-0.102873373684739,0.329916657681947,0.66292224677589,0.797804372724515
"ECB_00277",30.8894613771962,-0.0432783803739156,0.266380287194478,0.839517265644546,0.913195090173735
"ECB_00278",26.2648842622572,-0.215915993725405,0.383222296740002,0.379936258265806,0.554779040781941
"ECB_00279",103.985112929445,-0.116921642164033,0.19905786240165,0.501450063667913,0.668155936300004
"ECB_00280",62.2743234736396,0.197820323443374,0.218310458761655,0.289778964855062,0.456968510599867
"ECB_00282",11.1759518152845,0.24972650831823,0.351937636683608,0.305009024813447,0.473127293959592
"ECB_00283",35.7980511311666,-1.33870900159854,0.705441277148238,0.00078072010078322,0.0048073897831479
"ECB_00284",42.0866466047246,-0.0959346525995127,0.335606287587588,0.685746494049937,0.811883724580178
"ECB_00285",36.6209652019186,-0.657805357338891,0.446456822203857,0.01943096090984,0.0614242983084769
"ECB_00286",17.7153682980394,0.0642385393389572,0.344734616368585,0.787470827586092,0.881497195059058
"ECB_00287",10.7620271166642,0.0166770697016102,0.370287577166577,0.944639837547265,0.969610284368264
"ECB_00288",20.3948652544527,-0.593798823372907,0.428284333772384,0.0301520725100241,0.0871008773597031
"ECB_00289",36.9844372630327,-0.623458188353738,0.35368873460103,0.0148722053279412,0.0494860425730076
"ECB_00290",287.337291299965,1.33266685854391,0.335650041037169,5.042659553519e-07,9.5989712313179e-06
"ECB_00291",874.195252530862,0.714435918241932,0.168546676945527,4.67135097845362e-06,6.84279928484417e-05
"ECB_00292",51.3912547272263,0.127152081440573,0.26956379694789,0.554985605267282,0.713716056156484
"ECB_00293",12.7124554451083,0.113932488124,0.32844670273903,0.629002307742817,0.772024831187618
"ECB_00294",15.6700133191636,0.00337857958111978,0.313591651187514,0.988353095603204,0.991857924348645
"ECB_00295",69.1042563338362,-0.220146620266602,0.323535957184432,0.351533086554034,0.524780682554788
"ECB_00296",9.6582783430169,0.484386127904402,0.489080793484601,0.0760995316771078,0.175147266946356
"ECB_00297",19.7288837359374,0.575464816643925,0.352198056999725,0.0235406872189654,0.0713559370220506
"ECB_00298",47.2495239616801,-0.106428488876585,0.341909132290016,0.655232147704179,0.791088394684698
"ECB_00299",213.349974994826,-0.142255367596808,0.220942785623874,0.450415642419679,0.619521294091685
"ECB_00300",197.483131876236,-1.00572119261092,0.677130781134046,0.00467429104897452,0.0200180555870882
"ECB_00301",17.7122662450942,0.268315424498,0.362699475560931,0.275181257140136,0.439867738395358
"ECB_00302",11.4468864997914,-0.0509996863055778,0.312384405605746,0.825428489913576,0.905075098589448
"ECB_00303",17.8734242003841,0.409105048009332,0.344314019771238,0.0972964424635506,0.210537599098854
"ECB_00304",21.7988193084244,0.30926952906376,0.323563316898212,0.194087812434611,0.346028466830142
"ECB_00305",41.5681034214735,0.496902764933926,0.310396704508587,0.036546058990293,0.101067641012978
"ECB_00306",30.1736514651262,-0.0438610981011362,0.270178370677023,0.838700323296522,0.913195090173735
"ECB_00307",51.3651901371029,-0.539353746330961,0.307083666734604,0.0229655907832953,0.0702454856748427
"ECB_00308",158.664084344236,0.0504142804947155,0.201875019324909,0.774581664924261,0.872538673315103
"ECB_00309",109.38622716093,0.617809374208652,0.209238433632535,0.000874285340158936,0.00523901628007965
"ECB_00310",278.62235154801,0.248363938387002,0.174826319253271,0.112703124418099,0.234667804868335
"ECB_00311",56.9880000244789,0.598892198090295,0.236090732937217,0.00309903654189574,0.0143120529952081
"ECB_00312",136.319214573742,-0.202454048730501,0.183862617161634,0.214292255754989,0.370940145790998
"ECB_00315",2041.60433864424,-0.210959282331793,0.22315194176094,0.266879361981642,0.43112965940911
"ECB_00316",3777.18965732531,-0.330235385344393,0.226436574449314,0.0871831557352027,0.194953389389988
"ECB_00317",3284.74686268767,-0.699425799714516,0.266992542411528,0.00151224815121841,0.008032479556755
"ECB_00318",2902.10453324747,-0.649333147492112,0.273856254960423,0.00369048835184511,0.016339234143352
"ECB_00319",969.426863668726,0.340958191533701,0.189541731421123,0.0430979584539735,0.114045847438604
"ECB_00321",76.2249023053601,-0.122516244829569,0.186675363441783,0.458041428227624,0.626652811329292
"ECB_00323",334.120692574594,-0.0247561241941901,0.193413907720913,0.884344286967288,0.936955414350206
"ECB_00324",103.200370612655,0.193060414277062,0.181231075823292,0.230634906172304,0.389271188542452
"ECB_00325",228.057112626717,0.100114486281467,0.156634138325784,0.481650752598734,0.649241668671909
"ECB_00327",223.954922521472,-1.19969519707316,0.554518774254741,0.000518274226101887,0.00343379566763618
"ECB_00328",483.014317659541,-0.408919708660393,0.138578570749467,0.00173100543075433,0.00887998681987514
"ECB_00329",51.25996595891,1.4374771220916,0.795333332725266,0.000833720175058181,0.00505898164477052
"ECB_00330",150.562881096894,0.789895548173161,0.400268239691951,0.00422204434390811,0.0183460791305393
"ECB_00331",37.4585424870955,0.187550728795951,0.296724867452178,0.409093297791436,0.583307934113264
"ECB_00332",17.1629802593868,-0.0516618587511225,0.375226104784184,0.829965093206452,0.907396238928337
"ECB_00333",385.07323474072,0.570488616950755,0.136659124617762,1.1604904205496e-05,0.000148021737315001
"ECB_00334",86.8380269491775,0.0268668499487772,0.210653352322597,0.882621395067723,0.93676913578277
"ECB_00335",197.017265602469,-0.583771882553966,0.159113841350297,8.62079642245424e-05,0.00081022522767427
"ECB_00336",43.6753254072037,0.361217710018994,0.273984296351758,0.100051677821101,0.215010768956521
"ECB_00337",72.6370868928982,-0.431560886329549,0.279216811669815,0.0531634261290912,0.133442334661373
"ECB_00338",771.865148087785,-0.0353025697365886,0.164421801129312,0.812265425174669,0.896144555576643
"ECB_00339",56.1777103248365,0.162369252072967,0.257470806162185,0.438522236540842,0.610188640826774
"ECB_00342",286.833896653393,0.345919751208015,0.170955439621572,0.0256391206857501,0.0764282214400342
"ECB_00343",59.8702095941004,-0.468476614114158,0.234610067272135,0.0191854468075554,0.0608160824415325
